UID|GID|JobIDRaw|Group|Account|JobName|TimelimitRaw|Submit|Start|End|State|ExitCode|ReservationId|Reservation|Priority|Eligible|Constraints|SystemCPU|CPUTimeRAW|ElapsedRaw|Layout|NTasks|QOSREQ|QOS|Restarts|WorkDir|ConsumedEnergyRaw|FailedNode|AveDiskRead|AveDiskWrite|MaxDiskRead|MaxDiskWrite|Partition|Reason|Suspended|AllocNodes|AveRSS|MaxRSS|DerivedExitCode|AveVMSize|MaxVMSize|ReqMem|ReqNodes|NNodes|Planned|PlannedCPURAW|NCPUS|UserCPU|ReqCPUS|TotalCPU|TRESUsageInTot|TRESUsageOutTot|ReqTRES|AllocTRES|TRESUsageInMax|TRESUsageOutMax|Flags|Comment|SystemComment|AdminComment
||4828.batch||testing|batch||2025-07-31T16:55:10|2025-07-31T16:55:10|2025-07-31T16:58:01|COMPLETED|0:0||||2025-07-31T16:55:10||00:00:00|10944|171|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4828.extern||testing|extern||2025-07-31T16:55:10|2025-07-31T16:55:10|2025-07-31T16:58:01|COMPLETED|0:0||||2025-07-31T16:55:10||00:00:00|131328|171|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||4828.0||testing|mpicatnap||2025-07-31T16:55:10|2025-07-31T16:55:10|2025-07-31T16:58:01|COMPLETED|0:0||||2025-07-31T16:55:10||00:00:00|65664|171|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1009|1009|4829|test_user10|testing|test_user10-0Xw9|7|2025-07-31T10:43:00|2025-07-31T16:57:55|2025-07-31T17:01:28|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:43:00||00:00:00|190848|213||||normal|0|/home/test_user10/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|06:14:55|10077760|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedMain,StartReceived|||
||4829.batch||testing|batch||2025-07-31T16:57:55|2025-07-31T16:57:55|2025-07-31T17:01:28|COMPLETED|0:0||||2025-07-31T16:57:55||00:00:00|13632|213|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4829.extern||testing|extern||2025-07-31T16:57:55|2025-07-31T16:57:55|2025-07-31T17:01:28|COMPLETED|0:0||||2025-07-31T16:57:55||00:00:00|190848|213|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||4829.0||testing|mpicatnap||2025-07-31T16:57:56|2025-07-31T16:57:56|2025-07-31T17:01:28|COMPLETED|0:0||||2025-07-31T16:57:56||00:00:00|94976|212|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1011|1011|4830|test_user12|testing|test_user12-Qj1w|2|2025-07-31T10:43:01|2025-07-31T14:49:29|2025-07-31T14:51:34|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:43:01||00:00:00|48000|125||||normal|0|/home/test_user12/stochsimsched|||||||batch-cpu|None|00:00:00|3|||0:0|||3M|3|3|04:06:28|2839296|384|00:00:00|192|00:00:00|||billing=192,cpu=192,mem=3M,node=3|billing=384,cpu=384,node=3|||SchedBackfill,StartReceived|||
||4830.batch||testing|batch||2025-07-31T14:49:29|2025-07-31T14:49:29|2025-07-31T14:51:34|COMPLETED|0:0||||2025-07-31T14:49:29||00:00:00|8000|125|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4830.extern||testing|extern||2025-07-31T14:49:29|2025-07-31T14:49:29|2025-07-31T14:51:34|COMPLETED|0:0||||2025-07-31T14:49:29||00:00:00|48000|125|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
||4830.0||testing|mpicatnap||2025-07-31T14:49:29|2025-07-31T14:49:29|2025-07-31T14:51:34|COMPLETED|0:0||||2025-07-31T14:49:29||00:00:00|24000|125|Block|192|||||0||||||||00:00:00|3|||||||3|3|||192|00:00:00|192|00:00:00||||cpu=192,mem=0,node=3||||||
1008|1008|4831|test_user9|testing|test_user9-np08|8|2025-07-31T10:43:01|2025-07-31T16:58:01|2025-07-31T17:06:22|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:43:01||00:00:00|320640|501||||normal|0|/home/test_user9/stochsimsched|||||||batch-cpu|None|00:00:00|5|||0:15|||5M|5|5|06:15:00|7200000|640|00:00:00|320|00:00:00|||billing=320,cpu=320,mem=5M,node=5|billing=640,cpu=640,node=5|||SchedMain,StartReceived|||
||4831.batch||testing|batch||2025-07-31T16:58:01|2025-07-31T16:58:01|2025-07-31T17:06:23|CANCELLED|0:15||||2025-07-31T16:58:01||00:00:00|32128|502|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4831.extern||testing|extern||2025-07-31T16:58:01|2025-07-31T16:58:01|2025-07-31T17:06:24|COMPLETED|0:0||||2025-07-31T16:58:01||00:00:00|321920|503|Unknown|5|||||0||||||||00:00:00|5|||||||5|5|||640|00:00:00|640|00:00:00||||billing=640,cpu=640,node=5||||||
||4831.0||testing|mpicatnap||2025-07-31T16:58:02|2025-07-31T16:58:02|2025-07-31T17:06:24|CANCELLED|0:15||||2025-07-31T16:58:02||00:00:00|160640|502|Block|320|||||0||||||||00:00:00|5|||||||5|5|||320|00:00:00|320|00:00:00||||cpu=320,mem=0,node=5||||||
1002|1002|4832|test_user3|testing|test_user3-isgI|4|2025-07-31T10:43:12|2025-07-31T16:59:09|2025-07-31T17:01:59|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:43:12||00:00:00|108800|170||||normal|0|/home/test_user3/stochsimsched|||||||batch-cpu|None|00:00:00|5|||0:0|||5M|5|5|06:15:57|7218240|640|00:00:00|320|00:00:00|||billing=320,cpu=320,mem=5M,node=5|billing=640,cpu=640,node=5|||SchedMain,StartReceived|||
||4832.batch||testing|batch||2025-07-31T16:59:09|2025-07-31T16:59:09|2025-07-31T17:01:59|COMPLETED|0:0||||2025-07-31T16:59:09||00:00:00|10880|170|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4832.extern||testing|extern||2025-07-31T16:59:09|2025-07-31T16:59:09|2025-07-31T17:01:59|COMPLETED|0:0||||2025-07-31T16:59:09||00:00:00|108800|170|Unknown|5|||||0||||||||00:00:00|5|||||||5|5|||640|00:00:00|640|00:00:00||||billing=640,cpu=640,node=5||||||
||4832.0||testing|mpicatnap||2025-07-31T16:59:09|2025-07-31T16:59:09|2025-07-31T17:01:59|COMPLETED|0:0||||2025-07-31T16:59:09||00:00:00|54400|170|Block|320|||||0||||||||00:00:00|5|||||||5|5|||320|00:00:00|320|00:00:00||||cpu=320,mem=0,node=5||||||
1004|1004|4833|test_user5|testing|test_user5-YmWp|9|2025-07-31T10:43:22|2025-07-31T17:01:28|2025-07-31T17:07:35|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:43:22||00:00:00|375808|367||||normal|0|/home/test_user5/stochsimsched|||||||batch-cpu|None|00:00:00|8|||0:0|||8M|8|8|06:18:06|11615232|1024|00:00:00|512|00:00:00|||billing=512,cpu=512,mem=8M,node=8|billing=1024,cpu=1024,node=8|||SchedMain,StartReceived|||
||4833.batch||testing|batch||2025-07-31T17:01:28|2025-07-31T17:01:28|2025-07-31T17:07:35|COMPLETED|0:0||||2025-07-31T17:01:28||00:00:00|23488|367|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4833.extern||testing|extern||2025-07-31T17:01:28|2025-07-31T17:01:28|2025-07-31T17:07:35|COMPLETED|0:0||||2025-07-31T17:01:28||00:00:00|375808|367|Unknown|8|||||0||||||||00:00:00|8|||||||8|8|||1024|00:00:00|1024|00:00:00||||billing=1024,cpu=1024,node=8||||||
||4833.0||testing|mpicatnap||2025-07-31T17:01:28|2025-07-31T17:01:28|2025-07-31T17:07:35|COMPLETED|0:0||||2025-07-31T17:01:28||00:00:00|187904|367|Block|512|||||0||||||||00:00:00|8|||||||8|8|||512|00:00:00|512|00:00:00||||cpu=512,mem=0,node=8||||||
1015|1015|4834|test_user16|testing|test_user16-hsEf|10|2025-07-31T10:43:34|2025-07-31T17:06:25|2025-07-31T17:10:50|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:43:34||00:00:00|271360|265||||normal|0|/home/test_user16/stochsimsched|||||||batch-cpu|None|00:00:00|8|||0:0|||8M|8|8|06:22:51|11761152|1024|00:00:00|512|00:00:00|||billing=512,cpu=512,mem=8M,node=8|billing=1024,cpu=1024,node=8|||SchedMain,StartReceived|||
||4834.batch||testing|batch||2025-07-31T17:06:25|2025-07-31T17:06:25|2025-07-31T17:10:50|COMPLETED|0:0||||2025-07-31T17:06:25||00:00:00|16960|265|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4834.extern||testing|extern||2025-07-31T17:06:25|2025-07-31T17:06:25|2025-07-31T17:10:50|COMPLETED|0:0||||2025-07-31T17:06:25||00:00:00|271360|265|Unknown|8|||||0||||||||00:00:00|8|||||||8|8|||1024|00:00:00|1024|00:00:00||||billing=1024,cpu=1024,node=8||||||
||4834.0||testing|mpicatnap||2025-07-31T17:06:26|2025-07-31T17:06:26|2025-07-31T17:10:50|COMPLETED|0:0||||2025-07-31T17:06:26||00:00:00|135168|264|Block|512|||||0||||||||00:00:00|8|||||||8|8|||512|00:00:00|512|00:00:00||||cpu=512,mem=0,node=8||||||
1001|1001|4835|test_user2|testing|test_user2-bsDm|5|2025-07-31T10:43:38|2025-07-31T17:07:35|2025-07-31T17:10:24|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:43:38||00:00:00|194688|169||||normal|0|/home/test_user2/stochsimsched|||||||batch-cpu|None|00:00:00|9|||0:0|||9M|9|9|06:23:57|13269312|1152|00:00:00|576|00:00:00|||billing=576,cpu=576,mem=9M,node=9|billing=1152,cpu=1152,node=9|||SchedMain,StartReceived|||
||4835.batch||testing|batch||2025-07-31T17:07:35|2025-07-31T17:07:35|2025-07-31T17:10:24|COMPLETED|0:0||||2025-07-31T17:07:35||00:00:00|10816|169|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4835.extern||testing|extern||2025-07-31T17:07:35|2025-07-31T17:07:35|2025-07-31T17:10:24|COMPLETED|0:0||||2025-07-31T17:07:35||00:00:00|194688|169|Unknown|9|||||0||||||||00:00:00|9|||||||9|9|||1152|00:00:00|1152|00:00:00||||billing=1152,cpu=1152,node=9||||||
||4835.0||testing|mpicatnap||2025-07-31T17:07:35|2025-07-31T17:07:35|2025-07-31T17:10:24|COMPLETED|0:0||||2025-07-31T17:07:35||00:00:00|97344|169|Block|576|||||0||||||||00:00:00|9|||||||9|9|||576|00:00:00|576|00:00:00||||cpu=576,mem=0,node=9||||||
1007|1007|4836|test_user8|testing|test_user8-GIME|8|2025-07-31T10:44:46|2025-07-31T17:10:24|2025-07-31T17:18:52|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:44:46||00:00:00|650240|508||||normal|0|/home/test_user8/stochsimsched|||||||batch-cpu|None|00:00:00|10|||0:15|||10M|10|10|06:25:38|14808320|1280|00:00:00|640|00:00:00|||billing=640,cpu=640,mem=10M,node=10|billing=1280,cpu=1280,node=10|||SchedMain,StartReceived|||
||4836.batch||testing|batch||2025-07-31T17:10:24|2025-07-31T17:10:24|2025-07-31T17:18:54|CANCELLED|0:15||||2025-07-31T17:10:24||00:00:00|32640|510|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4836.extern||testing|extern||2025-07-31T17:10:24|2025-07-31T17:10:24|2025-07-31T17:18:55|COMPLETED|0:0||||2025-07-31T17:10:24||00:00:00|654080|511|Unknown|10|||||0||||||||00:00:00|10|||||||10|10|||1280|00:00:00|1280|00:00:00||||billing=1280,cpu=1280,node=10||||||
||4836.0||testing|mpicatnap||2025-07-31T17:10:24|2025-07-31T17:10:24|2025-07-31T17:18:55|CANCELLED|0:15||||2025-07-31T17:10:24||00:00:00|327040|511|Block|640|||||0||||||||00:00:00|10|||||||10|10|||640|00:00:00|640|00:00:00||||cpu=640,mem=0,node=10||||||
1009|1009|4837|test_user10|testing|test_user10-2BMC|6|2025-07-31T10:44:48|2025-07-31T17:10:50|2025-07-31T17:15:59|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:44:48||00:00:00|237312|309||||normal|0|/home/test_user10/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|06:26:02|8894208|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedMain,StartReceived|||
||4837.batch||testing|batch||2025-07-31T17:10:50|2025-07-31T17:10:50|2025-07-31T17:15:59|COMPLETED|0:0||||2025-07-31T17:10:50||00:00:00|19776|309|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4837.extern||testing|extern||2025-07-31T17:10:50|2025-07-31T17:10:50|2025-07-31T17:15:59|COMPLETED|0:0||||2025-07-31T17:10:50||00:00:00|237312|309|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||4837.0||testing|mpicatnap||2025-07-31T17:10:50|2025-07-31T17:10:50|2025-07-31T17:15:59|COMPLETED|0:0||||2025-07-31T17:10:50||00:00:00|118656|309|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1011|1011|4838|test_user12|testing|test_user12-kbgO|3|2025-07-31T10:44:50|2025-07-31T17:15:59|2025-07-31T17:19:22|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:44:50||00:00:00|259840|203||||normal|0|/home/test_user12/stochsimsched|||||||batch-cpu|None|00:00:00|10|||0:15|||10M|10|10|06:31:09|15020160|1280|00:00:00|640|00:00:00|||billing=640,cpu=640,mem=10M,node=10|billing=1280,cpu=1280,node=10|||SchedMain,StartReceived|||
||4838.batch||testing|batch||2025-07-31T17:15:59|2025-07-31T17:15:59|2025-07-31T17:19:23|CANCELLED|0:15||||2025-07-31T17:15:59||00:00:00|13056|204|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4838.extern||testing|extern||2025-07-31T17:15:59|2025-07-31T17:15:59|2025-07-31T17:19:24|COMPLETED|0:0||||2025-07-31T17:15:59||00:00:00|262400|205|Unknown|10|||||0||||||||00:00:00|10|||||||10|10|||1280|00:00:00|1280|00:00:00||||billing=1280,cpu=1280,node=10||||||
||4838.0||testing|mpicatnap||2025-07-31T17:15:59|2025-07-31T17:15:59|2025-07-31T17:19:24|CANCELLED|0:15||||2025-07-31T17:15:59||00:00:00|131200|205|Block|640|||||0||||||||00:00:00|10|||||||10|10|||640|00:00:00|640|00:00:00||||cpu=640,mem=0,node=10||||||
1012|1012|4839|test_user13|testing|test_user13-Bw47|7|2025-07-31T10:44:51|2025-07-31T17:18:56|2025-07-31T17:25:07|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:44:51||00:00:00|474880|371||||normal|0|/home/test_user13/stochsimsched|||||||batch-cpu|None|00:00:00|10|||0:0|||10M|10|10|06:34:05|15132800|1280|00:00:00|640|00:00:00|||billing=640,cpu=640,mem=10M,node=10|billing=1280,cpu=1280,node=10|||SchedMain,StartReceived|||
||4839.batch||testing|batch||2025-07-31T17:18:56|2025-07-31T17:18:56|2025-07-31T17:25:07|COMPLETED|0:0||||2025-07-31T17:18:56||00:00:00|23744|371|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4839.extern||testing|extern||2025-07-31T17:18:56|2025-07-31T17:18:56|2025-07-31T17:25:07|COMPLETED|0:0||||2025-07-31T17:18:56||00:00:00|474880|371|Unknown|10|||||0||||||||00:00:00|10|||||||10|10|||1280|00:00:00|1280|00:00:00||||billing=1280,cpu=1280,node=10||||||
||4839.0||testing|mpicatnap||2025-07-31T17:18:57|2025-07-31T17:18:57|2025-07-31T17:25:07|COMPLETED|0:0||||2025-07-31T17:18:57||00:00:00|236800|370|Block|640|||||0||||||||00:00:00|10|||||||10|10|||640|00:00:00|640|00:00:00||||cpu=640,mem=0,node=10||||||
1002|1002|4840|test_user3|testing|test_user3-Afmu|7|2025-07-31T10:45:00|2025-07-31T17:01:30|2025-07-31T17:04:56|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:45:00||00:00:00|52736|206||||normal|0|/home/test_user3/stochsimsched|||||||batch-cpu|None|00:00:00|2|||0:0|||2M|2|2|06:16:30|2891520|256|00:00:00|128|00:00:00|||billing=128,cpu=128,mem=2M,node=2|billing=256,cpu=256,node=2|||SchedBackfill,StartReceived|||
||4840.batch||testing|batch||2025-07-31T17:01:30|2025-07-31T17:01:30|2025-07-31T17:04:56|COMPLETED|0:0||||2025-07-31T17:01:30||00:00:00|13184|206|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4840.extern||testing|extern||2025-07-31T17:01:30|2025-07-31T17:01:30|2025-07-31T17:04:56|COMPLETED|0:0||||2025-07-31T17:01:30||00:00:00|52736|206|Unknown|2|||||0||||||||00:00:00|2|||||||2|2|||256|00:00:00|256|00:00:00||||billing=256,cpu=256,node=2||||||
||4840.0||testing|mpicatnap||2025-07-31T17:01:31|2025-07-31T17:01:31|2025-07-31T17:04:56|COMPLETED|0:0||||2025-07-31T17:01:31||00:00:00|26240|205|Block|128|||||0||||||||00:00:00|2|||||||2|2|||128|00:00:00|128|00:00:00||||cpu=128,mem=0,node=2||||||
1018|1018|4841|test_user19|testing|test_user19-Q1YM|6|2025-07-31T10:45:02|2025-07-31T17:19:25|2025-07-31T17:22:45|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:45:02||00:00:00|102400|200||||normal|0|/home/test_user19/stochsimsched|||||||batch-cpu|None|00:00:00|4|||0:0|||4M|4|4|06:34:23|6057728|512|00:00:00|256|00:00:00|||billing=256,cpu=256,mem=4M,node=4|billing=512,cpu=512,node=4|||SchedMain,StartReceived|||
||4841.batch||testing|batch||2025-07-31T17:19:25|2025-07-31T17:19:25|2025-07-31T17:22:45|COMPLETED|0:0||||2025-07-31T17:19:25||00:00:00|12800|200|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4841.extern||testing|extern||2025-07-31T17:19:25|2025-07-31T17:19:25|2025-07-31T17:22:45|COMPLETED|0:0||||2025-07-31T17:19:25||00:00:00|102400|200|Unknown|4|||||0||||||||00:00:00|4|||||||4|4|||512|00:00:00|512|00:00:00||||billing=512,cpu=512,node=4||||||
||4841.0||testing|mpicatnap||2025-07-31T17:19:25|2025-07-31T17:19:25|2025-07-31T17:22:45|COMPLETED|0:0||||2025-07-31T17:19:25||00:00:00|51200|200|Block|256|||||0||||||||00:00:00|4|||||||4|4|||256|00:00:00|256|00:00:00||||cpu=256,mem=0,node=4||||||
1013|1013|4842|test_user14|testing|test_user14-y0nC|9|2025-07-31T10:45:06|2025-07-31T17:22:46|2025-07-31T17:31:52|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:45:06||00:00:00|559104|546||||normal|0|/home/test_user14/stochsimsched|||||||batch-cpu|None|00:00:00|8|||0:15|||8M|8|8|06:37:40|12216320|1024|00:00:00|512|00:00:00|||billing=512,cpu=512,mem=8M,node=8|billing=1024,cpu=1024,node=8|||SchedMain,StartReceived|||
||4842.batch||testing|batch||2025-07-31T17:22:46|2025-07-31T17:22:46|2025-07-31T17:31:53|CANCELLED|0:15||||2025-07-31T17:22:46||00:00:00|35008|547|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4842.extern||testing|extern||2025-07-31T17:22:46|2025-07-31T17:22:46|2025-07-31T17:31:54|COMPLETED|0:0||||2025-07-31T17:22:46||00:00:00|561152|548|Unknown|8|||||0||||||||00:00:00|8|||||||8|8|||1024|00:00:00|1024|00:00:00||||billing=1024,cpu=1024,node=8||||||
||4842.0||testing|mpicatnap||2025-07-31T17:22:46|2025-07-31T17:22:46|2025-07-31T17:31:54|CANCELLED|0:15||||2025-07-31T17:22:46||00:00:00|280576|548|Block|512|||||0||||||||00:00:00|8|||||||8|8|||512|00:00:00|512|00:00:00||||cpu=512,mem=0,node=8||||||
1005|1005|4843|test_user6|testing|test_user6-5XnE|2|2025-07-31T10:45:07|2025-07-31T10:51:09|2025-07-31T10:53:21|TIMEOUT|0:0|1|system_testing|172800|2025-07-31T10:45:07||00:00:00|168960|132|||high|high|0|/home/test_user6/stochsimsched|||||||batch-cpu|None|00:00:00|10|||0:15|||10M|10|10|00:06:02|231680|1280|00:00:00|640|00:00:00|||billing=640,cpu=640,mem=10M,node=10|billing=1280,cpu=1280,node=10|||SchedMain,StartReceived|||
||4843.batch||testing|batch||2025-07-31T10:51:09|2025-07-31T10:51:09|2025-07-31T10:53:22|CANCELLED|0:15||||2025-07-31T10:51:09||00:00:00|8512|133|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4843.extern||testing|extern||2025-07-31T10:51:09|2025-07-31T10:51:09|2025-07-31T10:53:23|COMPLETED|0:0||||2025-07-31T10:51:09||00:00:00|171520|134|Unknown|10|||||0||||||||00:00:00|10|||||||10|10|||1280|00:00:00|1280|00:00:00||||billing=1280,cpu=1280,node=10||||||
||4843.0||testing|mpicatnap||2025-07-31T10:51:09|2025-07-31T10:51:09|2025-07-31T10:53:23|CANCELLED|0:15||||2025-07-31T10:51:09||00:00:00|85760|134|Block|640|||||0||||||||00:00:00|10|||||||10|10|||640|00:00:00|640|00:00:00||||cpu=640,mem=0,node=10||||||
1017|1017|4844|test_user18|testing|test_user18-VMak|9|2025-07-31T10:45:24|2025-07-31T17:25:07|2025-07-31T17:34:22|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:45:24||00:00:00|213120|555||||normal|0|/home/test_user18/stochsimsched|||||||batch-cpu|None|00:00:00|3|||0:15|||3M|3|3|06:39:43|4604736|384|00:00:00|192|00:00:00|||billing=192,cpu=192,mem=3M,node=3|billing=384,cpu=384,node=3|||SchedMain,StartReceived|||
||4844.batch||testing|batch||2025-07-31T17:25:07|2025-07-31T17:25:07|2025-07-31T17:34:24|CANCELLED|0:15||||2025-07-31T17:25:07||00:00:00|35648|557|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4844.extern||testing|extern||2025-07-31T17:25:07|2025-07-31T17:25:07|2025-07-31T17:34:25|COMPLETED|0:0||||2025-07-31T17:25:07||00:00:00|214272|558|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
||4844.0||testing|mpicatnap||2025-07-31T17:25:07|2025-07-31T17:25:07|2025-07-31T17:34:25|CANCELLED|0:15||||2025-07-31T17:25:07||00:00:00|107136|558|Block|192|||||0||||||||00:00:00|3|||||||3|3|||192|00:00:00|192|00:00:00||||cpu=192,mem=0,node=3||||||
1019|1019|4845|test_user20|testing|test_user20-Ui8m|4|2025-07-31T10:45:49|2025-07-31T17:25:07|2025-07-31T17:29:01|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:45:49||00:00:00|269568|234||||normal|0|/home/test_user20/stochsimsched|||||||batch-cpu|None|00:00:00|9|||0:0|||9M|9|9|06:39:18|13799808|1152|00:00:00|576|00:00:00|||billing=576,cpu=576,mem=9M,node=9|billing=1152,cpu=1152,node=9|||SchedMain,StartReceived|||
||4845.batch||testing|batch||2025-07-31T17:25:07|2025-07-31T17:25:07|2025-07-31T17:29:01|COMPLETED|0:0||||2025-07-31T17:25:07||00:00:00|14976|234|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4845.extern||testing|extern||2025-07-31T17:25:07|2025-07-31T17:25:07|2025-07-31T17:29:01|COMPLETED|0:0||||2025-07-31T17:25:07||00:00:00|269568|234|Unknown|9|||||0||||||||00:00:00|9|||||||9|9|||1152|00:00:00|1152|00:00:00||||billing=1152,cpu=1152,node=9||||||
||4845.0||testing|mpicatnap||2025-07-31T17:25:07|2025-07-31T17:25:07|2025-07-31T17:29:01|COMPLETED|0:0||||2025-07-31T17:25:07||00:00:00|134784|234|Block|576|||||0||||||||00:00:00|9|||||||9|9|||576|00:00:00|576|00:00:00||||cpu=576,mem=0,node=9||||||
1014|1014|4846|test_user15|testing|test_user15-CspI|7|2025-07-31T10:46:10|2025-07-31T17:29:01|2025-07-31T17:31:16|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:46:10||00:00:00|155520|135||||normal|0|/home/test_user15/stochsimsched|||||||batch-cpu|None|00:00:00|9|||0:0|||9M|9|9|06:42:51|13922496|1152|00:00:00|576|00:00:00|||billing=576,cpu=576,mem=9M,node=9|billing=1152,cpu=1152,node=9|||SchedMain,StartReceived|||
||4846.batch||testing|batch||2025-07-31T17:29:01|2025-07-31T17:29:01|2025-07-31T17:31:16|COMPLETED|0:0||||2025-07-31T17:29:01||00:00:00|8640|135|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4846.extern||testing|extern||2025-07-31T17:29:01|2025-07-31T17:29:01|2025-07-31T17:31:16|COMPLETED|0:0||||2025-07-31T17:29:01||00:00:00|155520|135|Unknown|9|||||0||||||||00:00:00|9|||||||9|9|||1152|00:00:00|1152|00:00:00||||billing=1152,cpu=1152,node=9||||||
||4846.0||testing|mpicatnap||2025-07-31T17:29:01|2025-07-31T17:29:01|2025-07-31T17:31:16|COMPLETED|0:0||||2025-07-31T17:29:01||00:00:00|77760|135|Block|576|||||0||||||||00:00:00|9|||||||9|9|||576|00:00:00|576|00:00:00||||cpu=576,mem=0,node=9||||||
1015|1015|4847|test_user16|testing|test_user16-lfGn|10|2025-07-31T10:46:20|2025-07-31T17:31:16|2025-07-31T17:34:03|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:46:20||00:00:00|128256|167||||normal|0|/home/test_user16/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|06:44:56|9329664|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedMain,StartReceived|||
